2435,5205.01,4658.93
2437,5215.11,4584.48
2438,5159.97,4652.69
2439,5210.63,4605.7
2440,5196.54,4627.97
2441,5210.79,4601.01
2442,5161.73,4597.67
2443,5171.59,4622.48
2444,5175.71,4600.23
2446,5161.14,4626.17
2448,5198.26,4623.48
2449,5165.21,4630.14
2450,5206.03,4607.72
2452,5180.43,4655.8
2453,5180.6,4638.37
2454,5166.92,4619.74
2455,5208.1,4624.97
2456,5202.2,4603.47
2457,5194.22,4566.18
2460,5161,4627.58
2462,5158.85,4630.94
2464,5157.15,4627.61
2466,5177.28,4604.67
2467,5156.6,4626.78
2469,5157.52,4628.85
2470,5196.02,4569.39
2473,5169.27,4653
2474,5196.81,4630.43
2476,5166.07,4625.68
2477,5159.17,4623.99
2478,5163.47,4627.62
2479,5158,4653.74
2480,5173.92,4653.26
2481,5209.53,4582.54
2482,5161.37,4627.44
2483,5182.21,4573.3
2484,5156.96,4625.18
2485,5157.25,4625.49
2486,5174.73,4603.04
2487,5206.56,4587.58
2488,5200.04,4624.37
2489,5161.9,4627.63
2490,5175.38,4607.5
2492,5158.65,4628.72
2493,5181.28,4661.5
2495,5156.8,4625.96
2497,5201.88,4629.35
2499,5161.5,4624.69
2500,5157.95,4625.19
2503,5202.91,4632.74
2504,5159.46,4624.47
2505,5188.36,4628.61
2506,5158.04,4629.78
2507,5160.91,4626.1
2513,5176.39,4602.85
2514,5184.36,4649.56
2515,5174.57,4599.79
2517,5188.15,4649.28
2518,5161.39,4651.28
2520,5160.32,4625.5
2521,5160.45,4628.84
2522,5164.75,4647.44
2523,5196.79,4629.35
2524,5151.42,4633.52
2525,5173.26,4652.94
2526,5161.08,4628.4
2527,5180.86,4582.21
2528,5214.07,4605.1
2531,5175.91,4659.48
2532,5157.19,4624.56
2534,5203.35,4631.85
2535,5205.8,4592.1
2536,5156.58,4630.57
2537,5162.28,4653.84
2539,5158.57,4624.47
2540,5191.4,4633.22
2541,5202.33,4583.43
2545,5168.39,4611.06
2546,5158.15,4624.79
2548,5209.03,4605.31
2549,5158.72,4624.71
2550,5161.1,4627.92
2551,5158,4629.05
2552,5157.63,4624.25
2553,5159.29,4624.69
2554,5155.85,4625.74
2556,5161.53,4627.11
2557,5175.31,4651.87
2558,5207,4609.64
2559,5157.68,4628.78
2560,5159.25,4629.24
2561,5160.19,4629.01
2562,5202.89,4622.42
2563,5156.11,4627.17
2564,5159.83,4625.28
2565,5191.76,4599.55
2566,5178.7,4646.77
2568,5151.09,4652.07
2569,5191.18,4568.32
2570,5203.22,4616.25
2572,5161.83,4647.15
2573,5158.65,4629.12
2574,5155.89,4626.16
2575,5157.94,4628.98
2576,5163.79,4624.07
2577,5202.35,4621.29
2578,5161.11,4627.62
2579,5156.74,4628.38
2580,5206.46,4632.01
2581,5175.46,4639.38
2584,5170.82,4620.97
2585,5201.79,4654.3
2586,5157.65,4628.14
2587,5208.78,4620.66
2590,5157.6,4626.05
2591,5156.29,4624.85
2593,5157.1,4626.72
2595,5183.94,4573.67
2596,5188.31,4566.08
2599,5163.46,4665.21
2600,5158.31,4629.12
2601,5158.92,4629.29
2602,5159.63,4628.97
2603,5161.8,4652.97
2604,5159.57,4628.46
2606,5155.4,4627.78
2607,5159.36,4628.36
2610,5174.76,4653.39
2611,5160.22,4629.04
2612,5177.53,4648.1
2613,5157.15,4620.39
2614,5199.35,4616.92
2615,5157.07,4628.12
2618,5198.82,4622.25
2619,5157.37,4628.46
2620,5200.01,4656.27
2621,5213.27,4604.01
2622,5173.33,4605.22
2623,5160.71,4629.17
2624,5160.22,4628.48
2625,5157.83,4625.53
2626,5204.72,4654.52
2627,5199.56,4655.39
2628,5198.65,4624.45
2630,5156.84,4627.5
2631,5161.86,4626.54
2632,5203.72,4608.41
2633,5202.31,4654.97
2634,5206.82,4596.05
2637,5173.68,4652.16
2638,5157.95,4625.04
2639,5201.08,4659.51
2641,5175.52,4656.78
2644,5201.44,4624.67
2645,5202.15,4657.71
2646,5161.73,4627.46
2648,5201.94,4655.61
2650,5176.9,4600.71
2651,5184.88,4635.82
2652,5157.93,4654.33
2654,5157.64,4625.21
2655,5158.76,4624.78
2656,5195.21,4627.08
2657,5202.88,4655.4
2658,5200.84,4653.9
2659,5202.21,4648.13
3438,4423.5,5336.04
3439,4381.92,5400.37
3441,4338.93,5368.17
3442,4388.11,5367.63
3443,4368.02,5338.98
3444,4388.35,5313.89
3445,4353.46,5376.42
3446,4333.9,5357.91
3447,4329.06,5361.26
3448,4423.11,5334.57
3449,4426.8,5333.89
3450,4411.18,5333.95
3451,4331.49,5382.04
3452,4413.25,5337.98
3453,4343.67,5394.15
3455,4390.88,5364.74
3457,4417.65,5348.73
3458,4354.55,5348.5
3459,4363.55,5352.6
3460,4367.77,5341.94
3461,4419.38,5346.11
3462,4415.35,5338.93
3463,4361.97,5342.6
3464,4371.28,5341.94
3465,4368.55,5387.45
3466,4368.84,5342.23
3467,4416.77,5358.21
3468,4363.86,5347.88
3469,4372.76,5341.05
3470,4393.99,5360.46
3471,4418.63,5338.68
3472,4392.99,5369.83
3473,4350.83,5380.24
3474,4373.74,5343.06
3475,4419.41,5337.58
3476,4367.54,5386.32
3477,4407.78,5346.16
3478,4376.79,5378.46
3479,4409.13,5373.12
3480,4424.66,5337.1
3481,4408.73,5371.42
3482,4392.2,5370.75
3483,4363.19,5343.25
3484,4415.65,5342.05
3485,4412.76,5339.24
3486,4357.17,5345.33
3488,4415.23,5336.9
3489,4354.77,5363.98
3490,4334.73,5359.01
3491,4424.27,5334.26
3492,4422.72,5341.73
3493,4354.24,5349.33
3494,4365.11,5359.99
3496,4417.43,5330.41
3497,4411.92,5337.48
3498,4385.24,5363.7
3499,4364.79,5349.42
3500,4376.79,5376.74
3502,4411.3,5366.23
3503,4408.48,5335.69
3504,4435.84,5302
3505,4394.19,5366.48
3506,4358.72,5345.57
3507,4361.87,5336.82
3508,4386.44,5373.06
3509,4356.19,5344.05
3510,4369.46,5341.36
3511,4367.48,5336.91
3512,4419.69,5343.58
3513,4384.49,5399.9
3514,4415.95,5335.59
3515,4365.1,5335.21
3516,4408.48,5372.27
3518,4413.83,5336.27
3519,4368.86,5385.55
3520,4416.59,5345.01
3521,4399.92,5357.8
3522,4428.3,5344.27
3523,4411.88,5372.47
3524,4364.76,5348.44
3526,4399.03,5358.36
3527,4414.59,5337.37
3528,4413.18,5336.7
3529,4366.86,5342.81
3530,4427.98,5292.26
3531,4336.77,5358.75
3532,4370.61,5349.59
3533,4425.64,5341.46
3534,4365.91,5349.9
3535,4365.78,5351.25
3536,4336.41,5364.46
3537,4365.56,5381.61
3538,4350.33,5378.14
3539,4364.15,5338.74
3541,4353.08,5381.61
3542,4411.61,5338.73
3543,4403.97,5340.29
3544,4398.56,5333.65
3545,4419.89,5335.13
3546,4333.42,5362.77
3547,4411.3,5342.75
3548,4415.36,5350.61
3549,4339.61,5355.64
3551,4442.06,5287
3552,4426.26,5344.05
3553,4391.63,5366.21
3554,4370.54,5338.73
3555,4366.85,5340.91
3557,4414.74,5333.87
3558,4358.84,5347.08
3559,4413.39,5340.67
3560,4404.76,5360.27
3562,4410.84,5372.71
3563,4425.33,5338.14
3564,4365.71,5352.49
3565,4402.5,5348.67
3566,4404.85,5305.52
3567,4353.57,5379.34
3568,4366.48,5349.01
3569,4357.99,5346.08
3570,4334.92,5383.58
3571,4367.46,5389.37
3572,4352.63,5346.19
3573,4417.95,5340.69
3574,4412.54,5332.45
3575,4408.93,5324.49
3576,4415.87,5334.89
3578,4416.79,5333.12
3579,4367.68,5387.51
3580,4330.23,5360.15
3581,4408.89,5375.84
3582,4362.29,5328.44
3583,4370.61,5347.03
3584,4359.77,5347.97
3585,4332.25,5359.56
3587,4375.34,5378.09
3588,4390.8,5377.98
3589,4426.01,5366.05
3590,4389.95,5361.91
3591,4356.35,5342.93
3593,4360.26,5346.26
3594,4411.23,5373.88
3595,4352.29,5381.07
3596,4420.05,5333.76
3597,4394.36,5378.09
3598,4392.9,5372.29
3599,4387.55,5364.94
3600,4385.67,5335.23
3601,4367.43,5347.3
3602,4368.71,5340.54
3603,4409.85,5331.9
3604,4411.39,5335.62
3605,4416.03,5333.02
3606,4336.76,5366.99
3607,4384.39,5377.05
3608,4384.1,5364.49
3610,4400.49,5345.79
3611,4418.11,5335.65
3612,4373.16,5351.43
3613,4410.07,5373.4
3614,4362.24,5354.11
3615,4383.3,5368.27
3616,4381.33,5397.82
3617,4368.63,5346.42
3618,4429.12,5335.36
3619,4401,5329.06
3620,4355.58,5349.51
3622,4364.55,5352.63
3623,4361.85,5350.47
3624,4333.5,5360.95
3625,4427.18,5335.17
3627,4410.16,5336.91
3628,4363.33,5372.36
3629,4389.69,5364.01
3630,4369.38,5337.86
3631,4351.64,5350.21
3632,4378.16,5389.43
3634,4369.27,5339.65
3635,4412.92,5335.54
3636,4385.98,5364.77
3637,4404.68,5349.58
3638,4381.96,5396.59
3639,4409.16,5370.28
3640,4414.23,5334.58
3641,4373.58,5375.69
3642,4416.75,5331.97
3643,4355.09,5346.63
3644,4389.39,5373.1
3645,4370.12,5348.87
3646,4355.95,5351.02
3647,4379.95,5397.06
3648,4355.21,5350.7
3649,4409.9,5371.48
3650,4333.43,5387.06
3652,4357.54,5360.04
3653,4371.01,5396.92
3654,4420.27,5332.72
3655,4374.74,5376.66
3656,4429.83,5333.34
3657,4353.98,5380.56
3658,4410.73,5334.65
3659,4411.77,5348.08
3660,4393.71,5340.4
3661,4413.28,5353.65
3662,4340.02,5357.73
3663,4387.29,5368.85
3664,4374.67,5381.46
3665,4355.97,5361.84
3666,4387.46,5361.81
3667,4428.08,5335.55
3668,4372.14,5339.45
3669,4412.87,5365.24
3670,4413.83,5332.5
3671,4358.72,5339.87
3672,4418,5337.14
3673,4403.75,5315.3
3675,4366.2,5387.27
3676,4353.45,5363.21
3678,4371.73,5363.24
3679,4330.86,5363.15
3680,4361.64,5345.24
3681,4407.48,5338.12
3682,4336.62,5360.56
3683,4425.73,5332.16
3685,4392.21,5369.5
3686,4401.51,5332.61
3687,4416.7,5335.17
3688,4430.47,5356.86
3689,4425.88,5359.01
3690,4361.38,5345.83
3691,4403.96,5358.77
3693,4425.97,5330.88
3694,4369.4,5366.12
3695,4410.97,5371.75
3696,4374.38,5378.62
3697,4424.62,5336.15
3698,4390.54,5370.43
3699,4380.42,5404.38
3700,4411.36,5364.82
3701,4365.59,5388.39
3702,4416.55,5336.65
3703,4422.22,5338.43
3704,4391.9,5343.83
3705,4373.75,5358.48
3706,4358.88,5343.49
3707,4411.63,5336.55
3708,4369.21,5388.65
3709,4342.35,5397.68
3710,4388.37,5364.51
3711,4356.27,5348.47
3712,4427.72,5339.3
3713,4387.05,5364
3714,4358.66,5344.3
3715,4384.38,5367.17
3716,4380.83,5399.34
3717,4405.78,5362.91
3718,4356.07,5347.53
3719,4360.37,5349.38
3720,4374.61,5394.71
3722,4390.49,5363.44
3724,4363.45,5334.35
3725,4351.79,5379.9
3726,4373.13,5336.22
3727,4337.96,5365.59
3728,4388.22,5365.78
3729,4354.19,5404.62
3730,4412.22,5335.19
3731,4414.83,5334.75
3732,4387.62,5347.63
3733,4394.29,5308.35
3734,4425.83,5333.46
3735,4387.48,5366.55
3736,4423.47,5339.29
3737,4417.11,5336.89
3738,4370.19,5340.18
3739,4352.71,5378.33
3740,4386.31,5366.25
3742,4390.46,5310.83
3743,4352.04,5379.09
3744,4405.34,5364.53
3745,4338.87,5364.29
3746,4346.27,5399.57
3747,4380.57,5375.08
3748,4349.21,5402.82
3749,4371.99,5398.56
3751,4372.36,5401.56
3752,4371.1,5337.55
3753,4390.02,5365.3
3754,4362.72,5337.8
3755,4418.43,5329.32
3757,4368.11,5388.58
3758,4362.33,5347.88
3759,4368.26,5383.8
3760,4420.23,5339.67
3761,4370.56,5341.31
3762,4414.29,5339.04
3763,4362.36,5356.51
3764,4368.17,5347.77
3765,4412,5352.28
3766,4377.76,5379.79
3767,4371.86,5348.44
3768,4363.42,5347.13
3769,4391.76,5363.77
3770,4372.14,5345.06
3771,4342.83,5356.29
3772,4413.85,5347.69
3773,4392.69,5365.4
3774,4366.91,5388.38
3775,4399.62,5335.87
3776,4377.56,5377.69
3777,4367.71,5344.97
3778,4393.56,5364.91
3780,4423.4,5327.94
3781,4348.65,5336.81
3782,4363.83,5349.96
3783,4376.06,5379.75
3784,4365.19,5345.49
3785,4413.69,5333.39
3786,4361.36,5348.6
3787,4374.91,5399.35
3788,4422.71,5331.1
3789,4370.77,5399.8
3790,4414.59,5335.52
3791,4377.7,5376.91
3792,4351.35,5348.22
3793,4360.66,5347.69
3794,4359.31,5345.21
3795,4426.39,5348.68
3796,4426.75,5342.16
3798,4336.18,5391.02
3799,4383.83,5390.25
3800,4419.06,5334.75
3801,4362.29,5383.71
3802,4385.83,5368.69
3803,4364.17,5344.21
3804,4415.22,5336.12
3805,4423.75,5350.79
3806,4328.12,5363.53
3807,4366.54,5405.54
3808,4383.04,5327.5
3809,4374.82,5379.87
3810,4359.18,5349.2
3811,4332.57,5368.91
3812,4341.73,5360.55
3813,4409.95,5364.69
3814,4335.66,5357.63
3815,4386.23,5367.18
3816,4355.67,5366.8
3817,4421.81,5337.24
3818,4361.92,5352.1
3819,4351.94,5377.23
3820,4357.84,5406.19
3821,4365.92,5348.41
3822,4356.37,5345.5
3823,4362.55,5340.42
3824,4418.44,5334.96
3825,4367.29,5351.58
3826,4357.39,5344.65
3827,4395.05,5369.82
3828,4418.49,5332.29
3829,4367.81,5342.82
3831,4421.02,5340.32
3832,4408.22,5341.75
3833,4356.96,5346.36
3834,4367.11,5354.61
3835,4386.79,5365.28
3836,4367.88,5382.09
3837,4367.99,5384.9
3838,4417.06,5335.93
3839,4421.82,5326.05
3840,4393.64,5368.84
3841,4427.03,5333.04
3842,4425.52,5335.71
3843,4368.87,5352.2
3844,4383.95,5396.18
3845,4416.67,5338.14
3846,4347.36,5398.06
3847,4411.73,5346.45
3848,4381.13,5394.65
3849,4387.22,5313.14
3850,4391.55,5368.11
3852,4421.33,5335.9
3853,4337.54,5387.25
3854,4367.22,5399.93
3855,4353.08,5344.63
3856,4340.32,5390.82
3857,4351.8,5382.2
3858,4417.6,5334.03
3859,4381.55,5330.91
3860,4417.05,5334.39
3862,4388.44,5366.64
3863,4333.73,5359.82
3864,4412.34,5363.88
3865,4390.19,5375.42
3866,4362.84,5349.21
3867,4385.11,5364.97
3868,4352.77,5379.85
3869,4363.1,5345.17
3870,4360.01,5344.29
3871,4348.76,5378.19
3873,4426.35,5334.53
3874,4351.38,5378.21
3875,4353.14,5388.65
3876,4393.14,5363.19
3878,4360.05,5352.52
3879,4365.19,5398.43
3880,4413.63,5328.12
3881,4365.53,5347.46
3882,4346.85,5341.55
3883,4409.79,5372.36
3884,4421.17,5334.83
3885,4355.04,5392.96
3887,4361.62,5377.06
3888,4421.18,5344.58
3889,4424.67,5330.31
3890,4356.96,5335.99
3891,4414.23,5340.15
3892,4350.69,5381.22
3893,4369.4,5361.17
3894,4329.66,5362.71
3895,4366.79,5344.32
3896,4355.18,5345.46
3897,4409.03,5358.84
3898,4410.5,5370.6
3899,4365.44,5390.6
3900,4358.4,5345.06
3901,4376.84,5382.87
3902,4417.48,5338.41
3903,4353.21,5348.52
3904,4378.59,5323.86
3905,4331.69,5358.4
3906,4360.96,5346.81
3907,4384.46,5366.19
3908,4413.68,5350.5
3909,4359.8,5342.39
3910,4361.53,5390.5
3911,4410.77,5363.5
3912,4350.85,5379.23
3913,4412.18,5334.16
3914,4379.11,5348.55
3915,4373.46,5341.57
3916,4420.55,5353.86
3917,4349.82,5379.86
3918,4375.1,5388.23
3919,4411.75,5370.83
3920,4374.23,5377.47
3921,4385.38,5366.19
3922,4333.57,5373.57
3923,4373.19,5399.1
3924,4357.51,5347.5
3925,4442,5279.01
3926,4417.46,5336.37
3927,4369,5345.75
3928,4407.52,5349.08
3929,4428.26,5337.44
3930,4416.55,5339.24
3931,4363.83,5350.89
3932,4382.75,5398.97
3933,4376,5375.81
3934,4413.85,5344.03
3935,4339.25,5394.52
3936,4394.76,5372.93
3937,4365.96,5341.42
3938,4422.71,5334.08
3939,4329.14,5367.94
3940,4409.74,5341.1
3941,4387.43,5351.89
3942,4376.41,5322.78
3944,4419.54,5341.38
3945,4369.18,5342.93
3946,4349.8,5335.5
3947,4359.78,5347.39
3949,4335.99,5362.85
3950,4423.48,5344.5
3951,4356.13,5346.5
3952,4386.15,5398.41
3953,4395.45,5345.46
3954,4392.56,5309.1
3955,4345.58,5344.32
3956,4369.53,5343.74
3957,4371.33,5385.22
3958,4356.54,5339.86
3959,4388.44,5332.25
3960,4375.9,5377.32
3963,4328.61,5365.92
3964,4375.72,5371.68
3965,4362.95,5392.78
3966,4419.02,5335.78
3967,4375.05,5372.9
3968,4427.82,5334.16
3969,4354.72,5347.42
3970,4409.45,5327.33
3971,4425.22,5334.36
3972,4370.87,5339.57
3973,4357.01,5352.89
3974,4352.29,5401.27
3975,4369.45,5387.76
3976,4353.99,5344.13
3977,4385.51,5371.88
3978,4400.14,5343.04
3979,4422.13,5347.73
3981,4508.15,4181.56
3982,4504.48,4184.86
3983,4497.38,4174.47
3984,4489.52,4166.32
3985,4502.69,4190.72
3986,4499.95,4182.79
3987,4506.08,4163.17
3988,4500.84,4186.39
3990,4499.32,4164.27
3991,4527.55,4233.18
3992,4496.48,4177.6
3993,4501.45,4189.84
3994,4508.05,4182.95
3995,4502.73,4188.43
3996,4512.22,4181.05
3997,4505.69,4183.12
3998,4506.79,4182.82
3999,4504.6,4173.24
4000,4498.62,4181.68
4001,4492.51,4168.96
4002,4513.76,4198.21
4003,4507.41,4186.4
4004,4510.63,4200.73
4005,4505.91,4174.67
4006,4504.32,4196.04
4007,4498.22,4165.58
4008,4487.57,4175.34
4009,4506.8,4184.23
4010,4490.37,4172.92
4012,4504.94,4164.7
4013,4520.43,4217.98
4014,4505,4188.38
4015,4487.54,4170.32
4016,4498.04,4163.06
4017,4499.86,4180.31
4018,4508.91,4184
4019,4505.37,4180.71
4020,4513.06,4202.25
4021,4502.08,4183.19
4022,4502.41,4160.56
4023,4510.47,4192.92
4024,4492.49,4163.19
4025,4496.94,4164.38
4026,4501.5,4181.87
4027,4513.12,4204.7
4028,4511.62,4173.97
4029,4494.34,4169.26
4030,4504.7,4186.29
4032,4507.32,4195.75
4033,4495.02,4180.1
4034,4513.34,4184.4
4035,4509.31,4165.76
4036,4503.63,4169.75
4037,4507.1,4190.13
4038,4517.44,4212.17
